i	X	Y	DATA1	DATA2	DATA3	ISZONE	ISINTERSEC	LABEL	INBOAI	FIALII	F_nali	F_navs	F_nboa	F_nlan	F_npas	F_rali	F_ravs	F_rboa	F_rpas	F_stop	geometry
204202	833.3259887695311363	7290.2500000000000000	595.0000000000000000	25.0000000000000000	0.7200000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(833.325989 7290.25)
204203	828.1909790039060226	7290.2602539099998467	964.0000000000000000	25.0000000000000000	0.5500000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(828.190979 7290.260254)
204207	826.0320434570310226	7290.3095703099997991	580.0000000000000000	25.0000000000000000	0.7900000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(826.032043 7290.30957)
204208	825.9200439453120453	7290.3095703099997991	580.0000000000000000	25.0000000000000000	1.1600001000000000	0	0	1	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(825.920044 7290.30957)
204209	833.2440185546880684	7290.3496093800004019	595.0000000000000000	25.0000000000000000	1.6100000000000001	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(833.244019 7290.349609)
204210	811.9990234375001137	7290.4497070300003543	582.0000000000000000	25.0000000000000000	1.9100001000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(811.999023 7290.449707)
204212	811.9240722656251137	7290.6699218800004019	582.0000000000000000	25.0000000000000000	0.2400000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(811.924072 7290.669922)
204215	827.8809814453120453	7290.7202148400001533	964.0000000000000000	25.0000000000000000	0.5500000000000000	0	0	6	1.5824947000000000	1.2806772000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(827.880981 7290.720215)
204216	811.9120483398439774	7290.7500000000000000	582.0000000000000000	25.0000000000000000	1.0300000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(811.912048 7290.75)
204217	837.3029785156250000	7290.9799804699996457	593.0000000000000000	25.0000000000000000	3.4400000999999998	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(837.302979 7290.97998)
204218	827.4270629882809089	7291.0097656199995981	964.0000000000000000	25.0000000000000000	0.5500000000000000	0	0	6	0.0000000000000000	0.0192748000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(827.427063 7291.009766)
204219	831.8150024414059089	7291.0200195300003543	595.0000000000000000	25.0000000000000000	1.6100000000000001	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(831.815002 7291.02002)
204222	826.5789794921880684	7291.2500000000000000	616.0000000000000000	25.0000000000000000	0.5800000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(826.578979 7291.25)
204225	826.8359985351560226	7291.2700195300003543	616.0000000000000000	25.0000000000000000	0.2600000000000000	0	0	1	0.5548295000000000	1.2078332000000001	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(826.835999 7291.27002)
204226	827.0570068359378411	7291.2700195300003543	616.0000000000000000	25.0000000000000000	0.2200000000000000	0	0	6	6.7204385000000002	8.3355446000000004	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(827.057007 7291.27002)
204227	827.2100219726560226	7291.2802734400002009	964.0000000000000000	25.0000000000000000	0.3600000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(827.210022 7291.280273)
204228	827.2050170898440911	7291.2900390599997991	616.0000000000000000	25.0000000000000000	0.3000000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(827.205017 7291.290039)
204229	831.7449951171880684	7291.3095703099997991	595.0000000000000000	25.0000000000000000	0.5100000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(831.744995 7291.30957)
204230	822.4150390625001137	7291.3198242199996457	968.0000000000000000	25.0000000000000000	1.1200000000000001	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(822.415039 7291.319824)
204231	827.4960327148439774	7291.3598632800003543	616.0000000000000000	25.0000000000000000	0.3000000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(827.496033 7291.359863)
204232	822.2449951171879547	7291.3896484400002009	4.0000000000000000	25.0000000000000000	4.9100003000000001	0	0	5	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(822.244995 7291.389648)
204233	826.0289916992188637	7291.3896484400002009	616.0000000000000000	25.0000000000000000	0.5800000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(826.028992 7291.389648)
204235	827.6329956054688637	7291.4096679699996457	616.0000000000000000	25.0000000000000000	0.7800000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(827.632996 7291.409668)
204236	825.0889892578122726	7291.4799804699996457	616.0000000000000000	25.0000000000000000	1.4700000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(825.088989 7291.47998)
204239	836.3259887695310226	7291.6000976599998467	593.0000000000000000	25.0000000000000000	1.1600001000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(836.325989 7291.600098)
204240	811.4479980468751137	7291.6601562500000000	582.0000000000000000	25.0000000000000000	2.4500000000000002	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(811.447998 7291.660156)
204241	828.3599853515619316	7291.6899414099998467	616.0000000000000000	25.0000000000000000	0.7800000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(828.359985 7291.689941)
204242	823.4190063476560226	7291.7001953099997991	968.0000000000000000	25.0000000000000000	1.1200000000000001	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(823.419006 7291.700195)
204243	828.5700073242189774	7291.7700195300003543	616.0000000000000000	25.0000000000000000	0.2300000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(828.570007 7291.77002)
204244	831.5889892578121589	7291.7900390599997991	595.0000000000000000	25.0000000000000000	0.5100000000000000	0	0	6	0.7285502000000000	3.2673022999999999	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(831.588989 7291.790039)
204246	823.6970214843748863	7291.8095703099997991	616.0000000000000000	25.0000000000000000	1.4700000000000000	0	0	6	1.1778826000000000	1.1778822000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(823.697021 7291.80957)
204247	828.6699829101561363	7291.8095703099997991	616.0000000000000000	25.0000000000000000	0.1900000000000000	0	0	6	11.1150439999999993	10.6006570000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(828.669983 7291.80957)
204248	828.7080078124998863	7291.8295898400001533	616.0000000000000000	25.0000000000000000	0.3500000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(828.708008 7291.82959)
204251	823.5240478515620453	7291.8496093800004019	968.0000000000000000	25.0000000000000000	0.1800000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(823.524048 7291.849609)
204252	831.5000000000000000	7291.8696289099998467	595.0000000000000000	25.0000000000000000	0.3300000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(831.5 7291.869629)
204255	829.0509643554688637	7291.9096679699996457	616.0000000000000000	25.0000000000000000	0.4200000000000000	0	0	3	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(829.050964 7291.909668)
204256	829.0409545898439774	7291.9199218800004019	616.0000000000000000	25.0000000000000000	0.3500000000000000	0	0	3	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(829.040955 7291.919922)
204259	823.5970458984377274	7291.9497070300003543	616.0000000000000000	25.0000000000000000	0.7700000000000000	0	0	1	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(823.597046 7291.949707)
204260	822.6979980468751137	7291.9599609400002009	616.0000000000000000	25.0000000000000000	1.2200000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(822.697998 7291.959961)
204261	822.8640136718750000	7291.9697265599997991	616.0000000000000000	25.0000000000000000	0.6100000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(822.864014 7291.969727)
204263	823.4570312500001137	7291.9799804699996457	616.0000000000000000	25.0000000000000000	0.6100000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(823.457031 7291.97998)
204265	831.1549682617190911	7292.0200195300003543	593.0000000000000000	25.0000000000000000	1.2500000000000000	0	0	6	4.8237475999999999	3.8554113000000001	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(831.154968 7292.02002)
204267	831.2520141601560226	7292.0800781199995981	593.0000000000000000	25.0000000000000000	1.1800001000000000	0	0	2	0.0000000000000000	0.3184403000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(831.252014 7292.080078)
204270	831.1719970703121589	7292.1401367199996457	595.0000000000000000	25.0000000000000000	0.5300000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(831.171997 7292.140137)
204271	829.9200439453120453	7292.1499023400001533	593.0000000000000000	25.0000000000000000	0.5100000000000000	0	0	6	6.8236647000000001	8.8879041999999995	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(829.920044 7292.149902)
204272	829.9810180664060226	7292.1601562500000000	593.0000000000000000	25.0000000000000000	1.2500000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(829.981018 7292.160156)
204274	835.4790039062500000	7292.1899414099998467	593.0000000000000000	25.0000000000000000	2.8699998999999998	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(835.479004 7292.189941)
204275	828.9860229492189774	7292.1899414099998467	0.0000000000000000	25.0000000000000000	0.2900000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(828.986023 7292.189941)
204277	828.9390258789059089	7292.2802734400002009	0.0000000000000000	25.0000000000000000	0.2500000000000000	0	0	1	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(828.939026 7292.280273)
204278	828.9459838867187500	7292.2802734400002009	0.0000000000000000	25.0000000000000000	0.2400000000000000	0	0	1	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(828.945984 7292.280273)
204280	795.0650024414059089	7292.3198242199996457	573.0000000000000000	25.0000000000000000	0.4100000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(795.065002 7292.319824)
204281	809.3709716796881821	7292.3398437500000000	582.0000000000000000	25.0000000000000000	2.4500000000000002	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(809.370972 7292.339844)
204282	829.1599731445309089	7292.3798828099997991	0.0000000000000000	25.0000000000000000	0.2400000000000000	0	0	6	1.1779691999999999	5.8088683999999997	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(829.159973 7292.379883)
204283	795.0540161132809089	7292.3896484400002009	573.0000000000000000	25.0000000000000000	0.2400000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(795.054016 7292.389648)
204285	829.2140502929690911	7292.4799804699996457	4.0000000000000000	25.0000000000000000	0.1200000000000000	0	0	1	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(829.21405 7292.47998)
204288	835.0999755859380684	7292.5000000000000000	593.0000000000000000	25.0000000000000000	0.4900000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(835.099976 7292.5)
204289	829.2009887695311363	7292.5297851599998467	4.0000000000000000	25.0000000000000000	0.2200000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(829.200989 7292.529785)
204290	830.8750000000000000	7292.5698242199996457	595.0000000000000000	25.0000000000000000	1.3000000000000000	0	0	6	4.8657265000000001	4.5081840000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(830.875 7292.569824)
204291	824.0390014648439774	7292.5698242199996457	968.0000000000000000	25.0000000000000000	0.7700000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(824.039001 7292.569824)
204292	829.1799926757811363	7292.5698242199996457	4.0000000000000000	25.0000000000000000	1.0300000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(829.179993 7292.569824)
204295	794.9950561523439774	7292.6201171900002009	94.0000000000000000	25.0000000000000000	17.5199999999999996	0	0	1	0.2464287000000000	0.1622573000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(794.995056 7292.620117)
204298	824.1049804687501137	7292.6699218800004019	968.0000000000000000	25.0000000000000000	0.8100000000000001	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(824.10498 7292.669922)
204300	832.2540283203119316	7292.6899414099998467	593.0000000000000000	25.0000000000000000	1.1800001000000000	0	0	6	1.5509611000000001	1.0559118999999999	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(832.254028 7292.689941)
204302	834.8459472656250000	7292.7299804699996457	593.0000000000000000	25.0000000000000000	0.3400000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(834.845947 7292.72998)
204303	834.7040405273440911	7292.7998046900002009	0.0000000000000000	25.0000000000000000	0.3900000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(834.704041 7292.799805)
204304	832.4720458984378411	7292.8095703099997991	593.0000000000000000	25.0000000000000000	0.6200000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(832.472046 7292.80957)
204305	821.9470214843747726	7292.8496093800004019	616.0000000000000000	25.0000000000000000	1.2200000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(821.947021 7292.849609)
204306	834.6789550781252274	7292.8798828099997991	593.0000000000000000	25.0000000000000000	0.2200000000000000	0	0	1	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(834.678955 7292.879883)
204307	794.7570190429688637	7292.9199218800004019	583.0000000000000000	25.0000000000000000	0.9200000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(794.757019 7292.919922)
204308	834.6199951171880684	7292.9296875000000000	593.0000000000000000	25.0000000000000000	0.4300000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(834.619995 7292.929688)
204309	807.6279907226560226	7293.1601562500000000	582.0000000000000000	25.0000000000000000	2.1699997999999998	0	0	6	0.0303809000000000	0.0440814000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(807.627991 7293.160156)
204310	834.2999877929690911	7293.2202148400001533	593.0000000000000000	25.0000000000000000	0.4300000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(834.299988 7293.220215)
204311	834.1840209960940911	7293.2602539099998467	0.0000000000000000	25.0000000000000000	0.3600000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(834.184021 7293.260254)
204312	824.1959838867190911	7293.2700195300003543	4.0000000000000000	25.0000000000000000	2.7599999999999998	0	0	5	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(824.195984 7293.27002)
204313	834.1689453125000000	7293.3295898400001533	593.0000000000000000	25.0000000000000000	0.1700000000000000	0	0	1	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(834.168945 7293.32959)
204314	825.3579711914059089	7293.3398437500000000	591.0000000000000000	25.0000000000000000	0.1300000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	POINT(825.357971 7293.339844)
204315	825.4470214843747726	7293.3398437500000000	591.0000000000000000	25.0000000000000000	0.0900000000000000	0	0	6	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	25.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	POINT(825.447021 7293.339844)
